,corpus,corpus_path,extracted_filename,phone,pred_phone,next_phone,start_time,end_time,duration,word,pred_word,next_word,is_word_onset,speaker,gender,f1,f2,deltaFormant,norm_f1,norm_f2,norm_deltaFormant,norm_duration
2515,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlc0/sx405,dr3_mdlc0_sandwich_ae_34010.wav,AE,s,n,2.125625,2.253125,0.12749999999999995,sandwich,tunafish,,False,mdlc0,m,616.0,1622.0,1006.0,0.5981750268800871,-0.1385920086535047,-0.26934282001966664,0.16928137666348347
2516,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlc0/sx45,dr3_mdlc0_and_eh_12198.wav,eh,q,n,0.762375,0.829125,0.06674999999999998,and,addition,subtraction,False,mdlc0,m,621.0,1784.0,1163.0,0.708948180006029,0.9071131744471844,0.6030794938547143,-1.1451948770900038
2517,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlc0/sx45,dr3_mdlc0_subtraction_ae_19646.wav,AE,r,kcl,1.227875,1.3225,0.09462499999999996,subtraction,and,are,False,mdlc0,m,633.0,1581.0,948.0,0.9748037475082899,-0.4032457895617038,-0.5916389614509666,-0.542050423207231
2518,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sa1,dr3_mdlh0_had_ae_7143.wav,AE,hv,dcl,0.4464375,0.5825,0.13606250000000003,had,she,your,False,mdlh0,m,636.0,1865.0,1229.0,0.45465258772089434,1.356943891311495,0.9615041331216669,0.11613632805328229
2519,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sa2,dr3_mdlh0_dont_ae_5472.wav,AE,nx,s,0.342,0.503875,0.16187499999999994,don't,,ask,True,mdlh0,m,678.0,1674.0,996.0,1.2502946162324593,-0.25284668782201775,-0.6737547210195622,0.6999988172316777
2520,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sa2,dr3_mdlh0_carry_eh_16049.wav,eh,k,r,1.0030625,1.0915625,0.08850000000000002,carry,to,,False,mdlh0,m,518.0,1834.0,1316.0,-1.7807226352401695,1.0956689805620767,1.5720943490456454,-0.959697459512724
2521,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sa2,dr3_mdlh0_rag_ae_31206.wav,AE,r,gcl,1.950375,2.1723125,0.2219374999999999,rag,oily,like,False,mdlh0,m,630.0,1652.0,1022.0,0.34098944079067073,-0.43826759222483075,-0.49127948407676414,2.058574730307803
2522,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sa2,dr3_mdlh0_that_ae_41280.wav,AE,dh,tcl,2.58,2.7875,0.20750000000000002,that,like,,False,mdlh0,m,624.0,1813.0,1189.0,0.22732629386044717,0.9186762990866644,0.680772999363516,1.7320075753436173
2523,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/si1960,dr3_mdlh0_had_eh_11780.wav,eh,hh,dcl,0.73625,0.83025,0.09400000000000008,had,slug,torn,False,mdlh0,m,603.0,1806.0,1203.0,-0.17049472039533536,0.8596787385948602,0.7790288961788688,-0.8352909242882699
2524,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/si1960,dr3_mdlh0_half_ae_22372.wav,AE,hv,f,1.39825,1.5550625,0.15681250000000002,half,torn,of,False,mdlh0,m,738.0,1634.0,896.0,2.386926085534695,-0.5899756049180414,-1.3755825554149397,0.5854882564000811
2525,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/si700,dr3_mdlh0_that_eh_29453.wav,eh,dh,q,1.8408125,1.9425,0.10168749999999993,that,preoccupied,you've,False,mdlh0,m,542.0,1770.0,1228.0,-1.326070047519275,0.556262713208439,0.9544858547777132,-0.6614045170995496
2526,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/si700,dr3_mdlh0_let_eh_36286.wav,eh,l,tcl,2.267875,2.3975,0.12962499999999988,let,you've,your,False,mdlh0,m,594.0,1647.0,1053.0,-0.34098944079067073,-0.4804087068618337,-0.27371285541419715,-0.029475866584432873
2527,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx160,dr3_mdlh0_as_ae_2783.wav,AE,q,z,0.1739375,0.26,0.08606250000000001,as,,coauthors,False,mdlh0,m,613.0,1635.0,1022.0,0.01894385782170393,-0.5815473819906408,-0.49127948407676414,-1.0148321739871977
2528,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx160,dr3_mdlh0_presented_eh_25190.wav,eh,z,nx,1.574375,1.718,0.1436249999999999,presented,we,our,False,mdlh0,m,630.0,1591.0,961.0,0.34098944079067073,-0.9523891907962667,-0.9193944630579444,0.2871953139869017
2529,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx250,dr3_mdlh0_ballet_ae_11406.wav,AE,b,l,0.712875,0.8850625,0.17218749999999994,ballet,boston,overcame,False,mdlh0,m,699.0,1453.0,754.0,1.6481156304882418,-2.1154839547775484,-2.3721780802563757,0.9332610707775266
2530,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx250,dr3_mdlh0_their_eh_28680.wav,eh,dh,r,1.7925,1.832875,0.04037500000000005,their,overcame,funding,False,mdlh0,m,559.0,1625.0,1066.0,-1.0040244645503082,-0.6658296112646467,-0.1824752369427981,-2.0482546427266852
2531,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx340,dr3_mdlh0_have_ae_8020.wav,AE,hv,v,0.50125,0.621375,0.12012500000000004,have,ducks,webbed,False,mdlh0,m,635.0,1668.0,1033.0,0.4357087298991904,-0.30341602538642126,-0.41407842229327263,-0.2443598819721204
2532,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx340,dr3_mdlh0_webbed_eh_13326.wav,eh,w,bcl,0.832875,0.9555625,0.12268749999999995,webbed,have,feet,False,mdlh0,m,558.0,1669.0,1111.0,-1.0229683223720123,-0.2949878024590207,0.1333472885351217,-0.18639774624254782
2533,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx340,dr3_mdlh0_and_eh_28382.wav,eh,pau,ng,1.773875,1.8501875,0.0763125,and,,colorful,True,mdlh0,m,616.0,1906.0,1290.0,0.07577543128681571,1.7025010313349194,1.3896191121028472,-1.2353710318850912
2534,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx340,dr3_mdlh0_feathers_eh_40460.wav,eh,f,dh,2.52875,2.6605625,0.1318125000000001,feathers,colorful,,False,mdlh0,m,559.0,1569.0,1010.0,-1.0040244645503082,-1.1378100951990797,-0.5754988242042094,0.020004005379843332
2535,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx430,dr3_mdlh0_canned_ae_35425.wav,AE,k,n,2.2140625,2.355875,0.14181250000000034,canned,use,vegetables,False,mdlh0,m,612.0,1817.0,1205.0,0.0,0.9523891907962667,0.7930654528667764,0.24619770578794448
2536,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx430,dr3_mdlh0_vegetables_eh_39728.wav,eh,v,jh,2.483,2.596875,0.11387499999999973,vegetables,canned,when,False,mdlh0,m,589.0,1616.0,1027.0,-0.4357087298991904,-0.741683617611252,-0.45618809235699526,-0.3857309447271874
2537,TIMIT,timit/TIMIT_ORIG/train/dr3/mdlh0/sx70,dr3_mdlh0_yet_eh_12653.wav,eh,y,tcl,0.7908125,0.9625,0.1716875,yet,eat,,False,mdlh0,m,607.0,1836.0,1229.0,-0.09471928910851965,1.112525426416878,0.9615041331216669,0.9219513857571231
2538,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sa1,dr3_mdns0_had_eh_6586.wav,eh,hv,dcl,0.411625,0.5175,0.10587499999999994,had,she,,False,mdns0,m,636.0,1813.0,1177.0,-0.5040788316539369,0.8529638016635662,0.8799915411277351,-0.20891247764482654
2539,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sa2,dr3_mdns0_dont_ae_5849.wav,AE,q,s,0.3655625,0.5169375,0.15137500000000004,don't,,ask,True,mdns0,m,675.0,1816.0,1141.0,0.3265862852969182,0.8670089452874044,0.7260998906321146,0.6398395707830502
2540,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sa2,dr3_mdns0_carry_eh_19091.wav,eh,iy,nx,1.1931875,1.2425,0.04931249999999987,carry,to,an,True,mdns0,m,624.0,1770.0,1146.0,-0.7596680984080462,0.6516500763885531,0.7474737309787285,-1.2640231971877218
2541,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sa2,dr3_mdns0_rag_ae_27346.wav,AE,r,gcl,1.709125,1.8825,0.17337500000000006,rag,oily,like,False,mdns0,m,670.0,1671.0,1001.0,0.22009075748270598,0.18816033680189476,0.12763236092692354,1.0502251766163087
2542,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sa2,dr3_mdns0_that_ae_36177.wav,AE,dh,tcl,2.2610625,2.4825,0.22143749999999995,that,like,,False,mdns0,m,675.0,1637.0,962.0,0.3265862852969182,0.02898204239839594,-0.0390835937766654,1.9467778211781692
2543,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si1011,dr3_mdns0_flaxseed_ae_5273.wav,AE,l,kcl,0.3295625,0.436,0.10643750000000002,flaxseed,,poultices,False,mdns0,m,723.0,1501.0,778.0,1.3489433523133552,-0.6077311352155993,-0.8256409185320593,-0.19841966385931564
2544,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si1011,dr3_mdns0_plasters_ae_37597.wav,AE,l,s,2.3498125,2.4834375,0.13362499999999988,plasters,mustard,,False,mdns0,m,706.0,1500.0,794.0,0.9868585577450337,-0.6124128497568787,-0.7572446294228946,0.3087330024403049
2545,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si2271,dr3_mdns0_add_ae_2479.wav,AE,q,dcl,0.1549375,0.26425,0.10931249999999998,add,,things,False,mdns0,m,659.0,1819.0,1160.0,-0.014199403708560819,0.8810540889112425,0.8073204839492476,-0.14478972673337923
2546,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si2271,dr3_mdns0_things_eh_6740.wav,eh,th,ng,0.42125,0.55,0.12875000000000003,things,add,as,False,mdns0,m,644.0,1863.0,1219.0,-0.3336859871511974,1.087049528727535,1.0595318000392924,0.21779528296589248
2547,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si873,dr3_mdns0_careful_eh_7060.wav,eh,k,r,0.44125,0.509125,0.06787500000000007,careful,be,that,False,mdns0,m,543.0,1692.0,1149.0,-2.4848956489982834,0.28647634216876167,0.7602980351866969,-0.9177603422659064
2548,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si873,dr3_mdns0_that_eh_12380.wav,eh,dh,q,0.77375,0.8641875,0.09043749999999995,that,careful,you,False,mdns0,m,620.0,1611.0,991.0,-0.8448645206594159,-0.09274253567486786,0.08488468023369561,-0.4968819226471411
2549,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/si873,dr3_mdns0_adequate_ae_22653.wav,AE,q,dx,1.4158125,1.5065,0.09068750000000003,adequate,keep,coverage,False,mdns0,m,688.0,1741.0,1053.0,0.6034746576138699,0.5158803546914511,0.34992030053170875,-0.4922184498535798
2550,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx111,dr3_mdns0_cast_ae_31850.wav,AE,k,s,1.990625,2.2666875,0.2760625000000001,cast,the,,False,mdns0,m,709.0,1715.0,1006.0,1.050755874433561,0.39415577661818735,0.1490062012735375,2.965746626570978
2551,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx201,dr3_mdns0_statuesque_ae_25268.wav,AE,t,tcl,1.57925,1.686625,0.107375,statuesque,with,composure,False,mdns0,m,620.0,1691.0,1071.0,-0.8448645206594159,0.2817946276274823,0.42686612577951905,-0.18093164088346694
2552,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx201,dr3_mdns0_statuesque_eh_30287.wav,eh,uw,s,1.8929375,1.9869375,0.09400000000000008,statuesque,with,composure,False,mdns0,m,640.0,1499.0,859.0,-0.41888240940256716,-0.617094564298158,-0.4793847049169131,-0.4304274353389121
2553,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx21,dr3_mdns0_alfalfa_ae_7480.wav,AE,f,l,0.4675,0.5808125,0.11331249999999993,alfalfa,,,False,mdns0,m,753.0,1317.0,564.0,1.9879165191986283,-1.4691666108110046,-1.7404412853671372,-0.07017416203642417
2554,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx21,dr3_mdns0_healthy_eh_17980.wav,eh,hh,l,1.12375,1.185375,0.06162500000000004,healthy,is,for,False,mdns0,m,692.0,1138.0,446.0,0.6886710798652397,-2.307193513700013,-2.2448639175472267,-1.0343471621049007
2555,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx291,dr3_mdns0_the_ae_4132.wav,AE,iy,v,0.25825,0.38,0.12175000000000002,the,,avalanche,True,mdns0,m,695.0,1745.0,1050.0,0.752568396553767,0.5346072128565686,0.3370959963237404,0.0872180447462193
2556,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx291,dr3_mdns0_avalanche_ae_8981.wav,AE,l,n,0.5613125,0.6709375,0.10962499999999997,avalanche,the,triggered,False,mdns0,m,628.0,1831.0,1203.0,-0.6744716761566764,0.937234663406595,0.9911355109301277,-0.13896038574142966
2557,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx381,dr3_mdns0_welcome_eh_5451.wav,eh,w,l,0.3406875,0.40425,0.06356250000000002,welcome,we,,False,mdns0,m,645.0,1132.0,487.0,-0.3123868815883549,-2.3352838009476895,-2.0695984267049923,-0.9982052479548131
2558,TIMIT,timit/TIMIT_ORIG/train/dr3/mdns0/sx381,dr3_mdns0_welcome_eh_11436.wav,eh,m,n,0.71475,0.7975,0.08274999999999999,welcome,we,,False,mdns0,m,608.0,1745.0,1137.0,-1.1004537874135252,0.5346072128565686,0.7090008183548234,-0.6402837110491028
2559,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sa1,dr3_mdss1_had_ae_5973.wav,AE,hv,dcl,0.3733125,0.4875,0.1141875,had,she,your,False,mdss1,m,615.0,1693.0,1078.0,0.3190965762700568,0.2781036839048938,0.047227951744905156,-0.2629400774109204
2560,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sa2,dr3_mdss1_dont_ae_4553.wav,AE,nx,s,0.2845625,0.44125,0.15668749999999998,don't,,ask,True,mdss1,m,655.0,1577.0,922.0,0.9572897288101704,-0.9421337565856096,-1.0972474614131849,0.6197467606732552
2561,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sa2,dr3_mdss1_carry_eh_14310.wav,eh,k,r,0.894375,0.950375,0.05599999999999994,carry,to,,False,mdss1,m,508.0,1777.0,1269.0,-1.388070106774747,1.1617238994324997,1.4484766947782077,-1.4714422042585213
2562,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sa2,dr3_mdss1_rag_ae_24013.wav,AE,r,gcl,1.5008125,1.6475,0.14668749999999986,rag,oily,like,False,mdss1,m,624.0,1809.0,1185.0,0.46269003559158234,1.4983411243953972,0.8322207030776977,0.4120557399475642
2563,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sa2,dr3_mdss1_that_ae_31734.wav,AE,dh,tcl,1.983375,2.1575,0.17412500000000009,that,like,,False,mdss1,m,616.0,1636.0,1020.0,0.33505140508355963,-0.3214957480602673,-0.37828213776258984,0.9819079780636766
2564,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/si1327,dr3_mdss1_indeed_ae_44729.wav,AE,dx,l,2.7955625,2.9025,0.10693749999999991,indeed,are,alkaline,True,mdss1,m,594.0,1626.0,1032.0,-0.01595482881350284,-0.4266886308611728,-0.29024556751965985,-0.4135160674370464
2565,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/si697,dr3_mdss1_they_eh_15832.wav,eh,ey,dcl,0.9895,1.0475,0.05800000000000005,they,start,had,True,mdss1,m,519.0,1705.0,1186.0,-1.212566989826216,0.40433514326598036,0.8395570839312751,-1.4299040001133814
2566,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/si697,dr3_mdss1_sincerity_eh_39680.wav,eh,s,axr,2.48,2.6110625,0.13106250000000008,sincerity,,and,False,mdss1,m,532.0,1633.0,1101.0,-1.005154215250679,-0.353053612900539,0.21596471137718765,0.08753852006368062
2567,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx157,dr3_mdss1_pair_eh_19710.wav,eh,p,axr,1.231875,1.3185,0.08662499999999995,pair,a,of,False,mdss1,m,566.0,1589.0,1023.0,-0.46269003559158234,-0.815902297224523,-0.35627299520185735,-0.8353884532861001
2568,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx247,dr3_mdss1_cigarettes_eh_8104.wav,eh,axr,tcl,0.5065,0.6005,0.09400000000000008,cigarettes,the,in,False,mdss1,m,547.0,1557.0,1010.0,-0.7658317830481363,-1.1525195221874205,-0.45164594629836485,-0.6822163255009022
2569,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx247,dr3_mdss1_clay_ae_18214.wav,AE,ey,sh,1.138375,1.3475,0.209125,clay,the,ashtray,True,mdss1,m,712.0,1594.0,882.0,1.8667149711798323,-0.7633058558240703,-1.390702695556285,1.7088265506035845
2570,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx337,dr3_mdss1_bandaged_ae_6079.wav,AE,b,n,0.3799375,0.5375,0.1575625,bandaged,bob,both,False,mdss1,m,513.0,1879.0,1366.0,-1.3082959627072328,2.2346913040017355,2.1601056375752252,0.6379197249867532
2571,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx427,dr3_mdss1_every_eh_4560.wav,eh,,v,0.285,0.3475,0.0625,every,,cab,True,mdss1,m,566.0,1678.0,1112.0,-0.46269003559158234,0.12031435970353563,0.2966649007665402,-1.3364430407868226
2572,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx427,dr3_mdss1_cab_ae_9650.wav,AE,k,bcl,0.603125,0.7825,0.17937499999999995,cab,every,needs,False,mdss1,m,630.0,1700.0,1070.0,0.5584190084725994,0.35173870186552764,-0.011463095083714844,1.0909457639446603
2573,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx67,dr3_mdss1_last_ae_3133.wav,AE,l,s,0.1958125,0.3075,0.1116875,last,,year's,False,mdss1,m,692.0,1528.0,836.0,1.5476183949097755,-1.4575788823100464,-1.7281762148208497,-0.31486283259234255
2574,TIMIT,timit/TIMIT_ORIG/train/dr3/mdss1/sx67,dr3_mdss1_gas_ae_11150.wav,AE,g,sh,0.696875,0.881875,0.18499999999999994,gas,year's,shortage,False,mdss1,m,631.0,1684.0,1053.0,0.5743738372861023,0.1834300893840789,-0.13618156959453234,1.2077719631028598
2575,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sa1,dr3_mdtb0_had_ae_6099.wav,AE,hv,dcl,0.3811875,0.4925,0.11131249999999998,had,she,,False,mdtb0,m,587.0,1789.0,1202.0,-0.34143618562551287,0.3799207916960181,0.3896322956793738,0.13200466783068235
2576,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sa2,dr3_mdtb0_dont_ae_5305.wav,AE,n,s,0.3315625,0.4925,0.1609375,don't,,ask,True,mdtb0,m,668.0,1674.0,1006.0,1.3376981986828103,-0.21427532651655443,-0.4589002593557069,1.2988671474499018
2577,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sa2,dr3_mdtb0_carry_eh_16520.wav,eh,k,r,1.0325,1.091375,0.05887500000000001,carry,to,an,False,mdtb0,m,558.0,1802.0,1244.0,-0.9426077553161472,0.44709078766787413,0.5714607003297483,-1.1009898163009602
2578,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sa2,dr3_mdtb0_rag_ae_28532.wav,AE,r,gcl,1.78325,1.9575,0.17425000000000002,rag,oily,like,False,mdtb0,m,647.0,1568.0,921.0,0.902367062010282,-0.7619691398255344,-0.8268863163862266,1.61189196880871
2579,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sa2,dr3_mdtb0_that_ae_37160.wav,AE,dh,tcl,2.3225,2.4699375,0.1474375000000001,that,like,,False,mdtb0,m,689.0,1572.0,883.0,1.7730293353553386,-0.741301448757271,-0.9913977301175178,0.9814335257902679
2580,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/si1200,dr3_mdtb0_let_eh_2283.wav,eh,l,tcl,0.1426875,0.203625,0.060937500000000006,let,,him,False,mdtb0,m,570.0,1573.0,1003.0,-0.6938471057889881,-0.7361345259902051,-0.4718880025450194,-1.052493012991849
2581,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/si1200,dr3_mdtb0_honest_ae_18280.wav,AE,t,n,1.1425,1.1775,0.03499999999999992,honest,become,and,True,mdtb0,m,499.0,2375.0,1876.0,-2.165680948824679,3.407737533196605,3.3075452655449062,-1.6623770546064303
2582,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/si1830,dr3_mdtb0_advantage_ae_23960.wav,AE,v,nx,1.4975,1.59525,0.09775,advantage,took,of,False,mdtb0,m,634.0,1773.0,1139.0,0.6328763583558598,0.2972500274229645,0.11688968870381214,-0.18689855392922958
2583,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/si570,dr3_mdtb0_scratch_ae_43232.wav,AE,r,tcl,2.702,2.7640625,0.06206250000000013,scratch,not,the,False,mdtb0,m,647.0,1496.0,849.0,0.902367062010282,-1.1339875790542755,-1.1385921529297256,-1.0260402111868765
2584,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/si570,dr3_mdtb0_enamel_ae_49071.wav,AE,n,m,3.0669375,3.1975,0.13056249999999991,enamel,the,,False,mdtb0,m,620.0,1658.0,1038.0,0.3426556005741743,-0.296946090789608,-0.32036433200304065,0.5846414987157178
2585,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx120,dr3_mdtb0_bobcat_ae_20219.wav,AE,k,tcl,1.2636875,1.4175,0.1538124999999999,bobcat,,and,False,mdtb0,m,590.0,1761.0,1171.0,-0.27924602324372316,0.23524695421817438,0.2554256160564784,1.1313327360184247
2586,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx120,dr3_mdtb0_bobcat_ae_23640.wav,AE,tcl,n,1.4775,1.556125,0.07862499999999994,bobcat,,and,True,mdtb0,m,591.0,1688.0,1097.0,-0.2585159691164599,-0.14193840777763256,-0.0649387159465623,-0.6365961846137158
2587,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx120,dr3_mdtb0_wild_ae_40020.wav,AE,dx,nx,2.50125,2.6005,0.09924999999999962,wild,are,animals,True,mdtb0,m,609.0,1669.0,1060.0,0.1146250051742786,-0.24010994035188368,-0.22512088194808264,-0.15162815152261244
2588,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx210,dr3_mdtb0_jeffs_eh_6040.wav,eh,jh,f,0.3775,0.4875,0.10999999999999999,jeff's,,toy,False,mdtb0,m,570.0,1674.0,1104.0,-0.6938471057889881,-0.21427532651655443,-0.03463398183816656,0.10114306572488449
2589,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx210,dr3_mdtb0_never_eh_24396.wav,eh,n,v,1.52475,1.5875,0.06274999999999986,never,cart,worked,False,mdtb0,m,604.0,1681.0,1077.0,0.010974734537962341,-0.1781068671470935,-0.1515236705419787,-1.0098746100838458
2590,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx321,dr3_mdtb0_shadow_ae_25357.wav,AE,sh,dx,1.5848125,1.7415,0.1566875000000001,shadow,his,but,False,mdtb0,m,635.0,1595.0,960.0,0.653606412483123,-0.6224622251147565,-0.6580456549251646,1.1989343406311295
2591,TIMIT,timit/TIMIT_ORIG/train/dr3/mdtb0/sx390,dr3_mdtb0_pairs_ae_16520.wav,AE,p,r,1.0325,1.129125,0.09662499999999996,pairs,nine,of,False,mdtb0,m,541.0,1815.0,1274.0,-1.2950186754796222,0.5142607836397302,0.7013381322228728,-0.21335135573420028
2592,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/sa1,dr3_mdwm0_had_eh_10880.wav,eh,hv,dcl,0.68,0.775625,0.09562499999999996,had,she,your,False,mdwm0,m,660.0,1925.0,1265.0,-0.08767127107565806,1.1113786611484007,0.8835207796269587,-0.8339955762765866
2593,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/sa2,dr3_mdwm0_dont_ae_5000.wav,AE,nx,s,0.3125,0.47,0.15749999999999997,don't,,ask,True,mdwm0,m,765.0,1749.0,984.0,1.0925189164812843,0.061444982339390664,-0.3955587622338116,0.27560746164011873
2594,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/sa2,dr3_mdwm0_carry_eh_15350.wav,eh,k,r,0.959375,1.0313125,0.0719375000000001,carry,to,an,False,mdwm0,m,516.0,1954.0,1438.0,-1.7062178140108932,1.284379096861249,1.670996796502095,-1.2587830019032822
2595,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/sa2,dr3_mdwm0_rag_ae_28950.wav,AE,r,gcl,1.809375,2.0325,0.22312500000000024,rag,oily,like,False,mdwm0,m,648.0,1797.0,1149.0,-0.22255014965359432,0.34779053110548436,0.35550217871646284,1.4524591685214774
2596,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/sa2,dr3_mdwm0_that_ae_37778.wav,AE,dh,tcl,2.361125,2.6125,0.2513749999999999,that,like,,False,mdwm0,m,758.0,1573.0,815.0,1.0138395706441548,-0.9884886964696195,-1.164827241146517,1.9590658080551588
2597,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/si1546,dr3_mdwm0_them_eh_13470.wav,eh,dh,m,0.841875,1.0628125,0.2209374999999999,them,for,his,False,mdwm0,m,656.0,1821.0,1165.0,-0.1326308972683035,0.4909633054885312,0.4283323305661864,1.4132307782920928
2598,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/si1546,dr3_mdwm0_loneliness_eh_28867.wav,eh,n,s,1.8041875,1.894375,0.09018749999999986,loneliness,his,was,False,mdwm0,m,613.0,1487.0,874.0,-0.6159468788392417,-1.501524471342204,-0.8962660562006612,-0.931506146275329
2599,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/si2176,dr3_mdwm0_yelled_eh_31706.wav,eh,y,l,1.981625,2.0469375,0.06531249999999988,yelled,voice,back,False,mdwm0,m,627.0,1382.0,755.0,-0.4585881871649828,-2.1279053592680337,-1.4379403105829804,-1.3775889837408324
2600,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/si2176,dr3_mdwm0_back_ae_35263.wav,AE,b,kcl,2.2039375,2.4111875,0.20725000000000016,back,yelled,,False,mdwm0,m,840.0,1653.0,813.0,1.9355119075933858,-0.5112461151927967,-1.1739310101277325,1.1677731365711292
2601,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/si916,dr3_mdwm0_chairs_eh_20430.wav,eh,ch,axr,1.276875,1.44125,0.16437499999999994,chairs,beautiful,cabinets,False,mdwm0,m,493.0,1955.0,1462.0,-1.9647356646186043,1.2903446291272094,1.7802420242766803,0.39889668807530754
2602,TIMIT,timit/TIMIT_ORIG/train/dr3/mdwm0/si916,dr3_mdwm0_cabinets_ae_30200.wav,AE,k,bcl,1.8875,2.0364375,0.14893749999999994,cabinets,chairs,chests,False,mdwm0,m,704.0,1763.0,1059.0,0.40688461704344153,0.14496243406283466,-0.05416742543823233,0.1220563341708368
